,links2,brand_names,product_names,p_id,ratings,price,total_shades,total_reviews,loves,shades_names,img,hot_shade
78,https://www.sephora.com/product/confession-ultra-slim-high-intensity-lipstick-refill-P420410?icid2=products%20grid:p420410:product,HOURGLASS,Confession Ultra Slim High Intensity Lipstick Refill,P420410,4.5 stars,$22.00,30,36,20233,"['One Day Nude Pink', 'I Wish Neutral Nude', 'I Lust For Peachy Beige', ""I've Never Nude Rose"", ""I'll Never Stop Beige Nude"", ""I'm Addicted Terracotta Rose"", 'The First Time Pinky Beige', 'No One Knows Peachy Pink', 'You Can Find Me Coral Pink', 'If Only Deep Rose', 'I Woke Up Dusty Rose', 'I Want Medium Rose', ""I've Kissed Pink Lilac"", 'My Favorite Neutral Pink', 'I Believe Vivid Pink', 'I Always Hot Pink', ""I Can't Wait Vivid Fuchsia"", ""When I'm With You Deep Magenta"", 'I Live For Vibrant Coral', 'I Desire Vivid Red Orange', 'I Crave Bright Red', 'My Icon Is Blue Red', 'Secretly Classic Red', ""I Can't Live Without Red Currant"", 'At Night Brick Red', ""I've Been Deep Rose Brown"", 'One Time Aubergine', 'If I Could True Plum', ""When I'm Alone Dark Berry"", 'I Hide My Deep Plum']",https://www.sephora.com/productimages/sku/s1964022-main-Lhero.jpg,"['I Hide My Deep Plum', 'If I Could True Plum', 'My Icon Is Blue Red']"
79,https://www.sephora.com/product/le-rouge-perfecto-spring-limited-edition-P440026?icid2=products%20grid:p440026:product,GIVENCHY,Le Rouge Perfecto - Spring Limited Edition,P440026,4.5 stars,$40.00,1,2,954,['05 Spirited  made to measure vivid orangey red'],https://www.sephora.com/productimages/sku/s2185494-main-Lhero.jpg, N/A 
80,https://www.sephora.com/product/weightless-lip-color-P441883?icid2=products%20grid:p441883:product,KOSAS,Weightless Lip Color Lipstick,P441883,4.5 stars,$28.00,8,50,8226,"['Rosewater cool-toned pink nude', 'Undone warm neutral pinkish brown', 'Stardust warm-toned peachy pink', 'Fringe warm-toned earthy brick red', 'Electra cool neutral red with hint of moody blue', 'Thrillest warm-toned energizing poppy red', 'Royal cool-toned rich berry', 'Darkroom cool-toned rich bordeaux']",https://www.sephora.com/productimages/sku/s2198984-main-Lhero.jpg,"['Electra cool neutral red with hint of moody blue', 'Rosewater cool-toned pink nude', 'Stardust warm-toned peachy pink']"
81,https://www.sephora.com/product/girl-lip-stylo-P415641?icid2=products%20grid:p415641:product,HOURGLASS,GIRL Lip Stylo,P415641,4.5 stars,$34.00,20,926,49708,"['Leader vivid fuchsia', 'Dreamer peachy pink ', 'Visionary brick red', 'Innovator neutral red', 'Seeker pinky rose', 'Believer peachy beige', 'Influencer deep rose beige', 'Activist neutral rose', 'Creator soft pink nude', 'Inventor soft rose', 'Peacemaker peachy nude', 'Icon blue red', 'Warrior deep plum', 'Idealist honey nude', 'Explorer soft pink coral', 'Futurist mauve nude', 'Lover vibrant red orange', 'Liberator deep berry', 'Protector rich berry', 'Achiever deep mauve']",https://www.sephora.com/productimages/sku/s1892835-main-Lhero.jpg,"['Creator soft pink nude', 'Explorer soft pink coral', 'Futurist mauve nude']"
82,https://www.sephora.com/product/rouge-essentiel-silky-creme-lipstick-P443744?icid2=products%20grid:p443744:product,LAURA MERCIER,Rouge Essentiel Silky Crème Lipstick,P443744,4.5 stars,$32.00,30,8,4410,"['Nude Naturel nude peach brown', 'Coral Nu nude coral', 'Brun Pale yellow brown\xa0', 'Nude Nouveau nude pink brown', 'Coral Clair dirty coral', 'Nu Prefere pink brown\xa0', ""L'Orange pumpkin coral"", 'Rose Ultimate bubblegum pink', 'Fuschia Intense fuchsia pink', 'Rose Decadent pink coral', 'Rouge Eclatant bright red', 'Coral Vif bright coral', 'Rouge Electrique orange red', 'Rouge Ultime classic red', 'Rouge Muse blue red', 'Rouge Profond brick red', 'Rose Rouge brick red chocolate', 'Blush Pink pink', 'Rose Claire blue pink', 'A La Rose light dirty pink', 'Mauve Merveilleux mauve', 'Rose Mauve dirty mauve', 'Rose Vif bright pink\xa0', 'Plum Sublime bright plum', 'Violette purple plum', 'Beige Intime light brown', 'Brun Naturel neutral brown', 'Chocolat Divin chocolate red', 'Plum Fatale blackened plum', 'Plum Noire blackened purple']",https://www.sephora.com/productimages/sku/s2216489-main-Lhero.jpg,"['Nude Nouveau nude pink brown', 'A La Rose light dirty pink', 'Beige Intime light brown']"
83,https://www.sephora.com/product/multi-stick-P411848?icid2=products%20grid:p411848:product,ILIA,Multi-Stick,P411848,4.5 stars,$34.00,8,101,19007,"['I Put A Spell On You hot tangerine', 'Cheek To Cheek saturated sienna', 'All Of Me warm watermelon', 'Tenderly washed pink', 'At Last dusty rose', 'A Fine Romance berry', 'Dreamer warm nude', 'Lady Bird neutral rose']",https://www.sephora.com/productimages/sku/s2197663-main-Lhero.jpg,"['At Last dusty rose', 'A Fine Romance berry', 'All Of Me warm watermelon']"
84,https://www.sephora.com/product/l-absolu-rouge-P244911?icid2=products%20grid:p244911:product,LANCÔME,L'ABSOLU ROUGE,P244911,4.5 stars,$32.00,26,401,32045,"['132 Caprice', '326 Coquette', '265 Perfect Fig', '335 Moderato', '391 Exotic Orchid', '250 Beige Mirage', '377 O Oui!', '337 Blush Classique', '114 Amuse-Bouche', '387 Crushed Rose', '191 Jezebel', '245 Amande Sucree', '120 Sienna Ultime', '355 Champagne', '160 Rouge Amour', '6 Rose Nu', '354 Rhapsodie', '11 Rose Nature', '122 Indecise', '176 Soir', '331 Fleur Impressionniste', '192 Lie De Vin', '359 Hypnotique', '397 Berry Noir', '295 Cafè Parisien', '290 Poeme']",https://www.sephora.com/productimages/sku/s1865419-main-Lhero.jpg,"['391 Exotic Orchid', '120 Sienna Ultime', '265 Perfect Fig']"
85,https://www.sephora.com/product/lip-gelee-P443931?icid2=products%20grid:p443931:product,TOM FORD,Lip Gelee,P443931,2 stars,$55.00,4,6,1464,"['Z08 Lustrous red', 'Z07 Maldives pink', 'Z05 Sunlit orange', 'Z06 Scorching orange']",https://www.sephora.com/productimages/sku/s2219996-main-Lhero.jpg, N/A 
86,https://www.sephora.com/product/lip-lacquer-luxe-P440969?icid2=products%20grid:p440969:product,TOM FORD,Lip Lacquer Luxe,P440969,3 stars,$57.00,15,16,5756,"['Darling', 'Quiver', 'Lark', 'Insouciant', 'Overpower', 'Knockout', 'Initiate', 'Infatuate', 'Instituate', 'Softcore', 'Intimate', 'Unzip', 'Intimidate', 'Infiltrate', 'Infuriate']",https://www.sephora.com/productimages/sku/s2184109-main-Lhero.jpg, N/A 
87,https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products%20grid:p422421:product,DIOR,Rouge Dior Liquid,P422421,4.5 stars,$37.00,29,152,30866,"['527 Reckless Matte orangey beige', '272 Crush Matte hot pink', '362 Impulsive Matte coral pink', '585 Shock Matte magenta', '424 Hypnotic Matte dark pink', '221 Chic Matte beige', '797 Savage Matte dark raspberry pink', '658 Extreme Matte orange', '574 Lively Matte dusty pink', '862 Hectic Matte dark purple', '999 Matte red', '614 Jungle Matte light brown', '265 Fury Matte fresh rosewood', '625 Mysterious Matte brownish pink', '828 Dressed To Matte reddish brown', '901 Oxblood Matte oxblood', '908 Black Matte black', '427 Delicate Satin light brown', '788 Frenetic Satin raspberry pink', '442 Impetuous Satin pink vermillion', '565 Versatile Satin strawberry red', '162 Miss Satin pinky coral', '895 Fab Satin reddish black', ""751 Rock'n'Metal rusty red"", '375 Spicy Metal pink', '515 Scandalous Metal brown', '979 Poison Metal red plum', '601 Hologlam silver', '334 Vibrant Metal rose gold']",https://www.sephora.com/productimages/sku/s1968577-main-Lhero.jpg,"['614 Jungle Matte light brown', '625 Mysterious Matte brownish pink', '424 Hypnotic Matte dark pink']"
88,https://www.sephora.com/product/hollywood-lips-P433865?icid2=products%20grid:p433865:product,CHARLOTTE TILBURY,Hollywood Lips Liquid Lipstick,P433865,4 stars,$34.00,10,30,11691,"['Charlotte Darling beige nude', ""Too Bad I'm Bad warm rosy pink"", 'Dolly Bird cool-toned pale pink', 'Show Girl warm deep berry', 'Rising Star warm pink', 'Pin Up Pink shimmery coral pink', 'Platinum Blonde light peachy nude', 'Best Actress nude brown', 'Screen Siren classic ruby red', 'Dangerous Liaison warm rusty rose']",https://www.sephora.com/productimages/sku/s2117083-main-Lhero.jpg,"['Dangerous Liaison warm rusty rose', 'Rising Star warm pink', 'Screen Siren classic ruby red']"
89,https://www.sephora.com/product/multistick-P411038?icid2=products%20grid:p411038:product,BITE BEAUTY,Multistick,P411038,4.5 stars,$24.00,19,2000,113781,"['Blondie nude taupe ', 'Creme Carmel fresh melon', 'Praline spicy peach', 'Brioche rich teracotta', 'Gelato hazy plum with taupe', 'Cashew rose taupe', 'Lotus fresh pink', 'Macaroon deep, dusty rose', 'Papaya fresh coral with rose', 'Mascarpone deep salmon', 'Cerise dark cherry with brown', 'Biscotti deep, muted mauve', 'Almond rich mahogany ', 'Mochi classic, deep red', 'Nectar deep, dusty plum', 'Honeywheat milk chocolate', 'Anise rich coffee', 'Cocoa dark chocolate', 'Cava lilac beige']",https://www.sephora.com/productimages/sku/s1855402-main-Lhero.jpg,"['Cerise dark cherry with brown', 'Papaya fresh coral with rose', 'Lotus fresh pink']"
90,https://www.sephora.com/product/lip-palette-P417271?icid2=products%20grid:p417271:product,ANASTASIA BEVERLY HILLS,Lip Palette,P417271,4.5 stars,$48.00,0,425,56133,[],https://www.sephora.com/productimages/sku/s1912112-main-Lhero.jpg, N/A 
91,https://www.sephora.com/product/crushed-lip-color-P422224?icid2=products%20grid:p422224:product,BOBBI BROWN,Crushed Lip Color,P422224,4.5 stars,$29.00,10,314,26942,"['Bare soft pink beige', 'Baby pale soft pink', 'Lilac blue toned pink rose', 'Babe mid tone pink', 'Regal mid tone yellow red', 'Ruby mid-tone ruby red', 'Telluride red mauve', 'Grenadine mid tone pink plum', 'Cherry mid tone red berry', 'Blackberry deep brown berry']",https://www.sephora.com/productimages/sku/s1972157-main-Lhero.jpg,"['Baby pale soft pink', 'Grenadine mid tone pink plum', 'Babe mid tone pink']"
92,https://www.sephora.com/product/rouge-cream-lipstick-P249814?skuId=1888312&icid2=products%20grid:p249814:product,SEPHORA COLLECTION,Rouge Cream Lipstick,P249814,4.5 stars, ,43,3000,133152,"['Ingenuous 21 cool beigey brown', 'Charmer 19 warm toffee', 'Angelic 65', 'Authentic 68', 'R61 Lucky One', 'Oh Oh! 18 muted pinky brown', 'Mr. Lover 10 bright fuchsia', 'Decollete 15 warm pinkish beige', 'Brazen 67', 'The Red 04 classic bright red', 'Hot Tango 05 bright pink red', 'R49 Belly-dancing ', 'Passion Red 03 dark rosey red', 'Fearless 100 deep berry red', 'Intrepid 64', 'Crush 23 deep reddish plum', 'Bewitch Me 24 deepest cool grape', ' Magnetism 27 deep browned bronze', 'Temptation 26 deep mauve', 'SR30 Love Life', 'R63 Delicious Temptation', 'Cheeky 66', 'SR31 Miss Or Madam', 'R55 Irresistable Attraction', 'Seduce 14 cool pinkish beige', 'SR33 Unfaithful', 'R52 Role-playing', 'R57 Say My Name', 'SR34 Call Girl', 'R56 Call Me Baby', 'R58 Heartbreaker ', 'Jealous 07 peachy pink', 'SR43 We Have To Talk', '1st Night 13 true warm rose', 'R46 Stolen Kiss', 'R47 Belle', 'It Girl 06 muted coral tangerine', 'R48 Very Good Trip', 'Love Test 11 blueish bright pink', 'R51 Private Selfie', 'Reckless 69', 'SR41 Truth Or Dare', 'R62 Private Boudoir']",https://www.sephora.com/productimages/sku/s1888312-main-Lhero.jpg,"['Love Test 11 blueish bright pink', 'Oh Oh! 18 muted pinky brown', 'Fearless 100 deep berry red']"
93,https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products%20grid:p422274:product,KIEHL'S SINCE 1851,Butterstick Lip Treatment SPF 30,P422274,4 stars,$22.00,6,82,16156,"['Untinted untinted', 'Naturally Nude nude', 'Pure Petal baby pink', 'Pop of Peony pink', 'Simply Rose rosy pink', 'Touch of Berry dark pink']",https://www.sephora.com/productimages/sku/s2126068-main-Lhero.jpg,"['Touch of Berry dark pink', 'Simply Rose rosy pink', 'Naturally Nude nude']"
94,https://www.sephora.com/product/luxe-lip-color-P400625?icid2=products%20grid:p400625:product,BOBBI BROWN,Luxe Lipstick,P400625,4.5 stars,$37.00,24,195,42135,"['Bond medium plum brown', 'Bahama Brown pinky brown', 'Almost Bare soft beige', 'Pink Cloud pale pink', 'Pale Mauve light pinky mauve', 'Pink Nude pale nude pink', 'Pink Buff creamy nude beige', 'Neutral Rose neutral pinky rose', 'Soft berry neutral rose berry', 'Downtown Plum neutral brown berry', 'Hibiscus plum wine', 'Plum Brandy deep purple plum', 'Brocade bright purple plum', 'Hot Rose fuchsia pink', 'You Majesty bordeaux red', 'Red Velvet deep rich red', 'Russian Doll rosy red', 'Red Berry deep red berry', 'Retro Red blue red', 'Parisian Red true yellow red', 'Atomic Orange bright yellow orange', 'Pink Guava pink tangerine', 'Bright Peony bright yellow pink', 'Retro Coral pale pink coral']",https://www.sephora.com/productimages/sku/s1743509-main-Lhero.jpg,"['Soft berry neutral rose berry', 'Pink Nude pale nude pink', 'Neutral Rose neutral pinky rose']"
95,https://www.sephora.com/product/metallic-eye-lip-crayon-P78731877?icid2=products%20grid:p78731877:product,FENTY BEAUTY BY RIHANNA,"Frost Bunny, Frost Hunny, Frost Money Frosted Metal Lipstick 3-pc Set",P78731877,4 stars, ,3,111,26861,"['Frost Hunny Sunfrost, Ice Dunes, Pretty Penny', ""Frost Money $lu$h Fund, Igloo Bloo, Smokin' Purp"", 'Frost Bunny Banana Frost, Parka Princess, Guava Mint']",https://www.sephora.com/productimages/sku/s2144632-main-Lhero.jpg,"['Frost Bunny Banana Frost', 'Frost Hunny Sunfrost', 'Parka Princess']"
96,https://www.sephora.com/product/almost-lipstick-P122751?icid2=products%20grid:p122751:product,CLINIQUE,Almost Lipstick,P122751,4.5 stars,$18.50,2,3000,52192,"['Black Honey', 'Pink Honey']",https://www.sephora.com/productimages/sku/s1719251-main-Lhero.jpg,"['Black Honey', 'Pink Honey']"
97,https://www.sephora.com/product/mattemoiselle-10-10-P19117864?icid2=products%20grid:p19117864:product,FENTY BEAUTY BY RIHANNA,Mattemoiselle 10/10,P19117864,4.5 stars, ,0,20,8871,[],https://www.sephora.com/productimages/sku/s2144657-main-Lhero.jpg, N/A 
98,https://www.sephora.com/product/l-absolu-rouge-drama-matte-P437230?icid2=products%20grid:p437230:product,LANCÔME,L'Absolu Rouge Drama Matte,P437230,5 stars,$32.00,6,11,5000,"['274 Sensualite', '511 Nude Essentiel', '505 Adoration', '508 Purple Temptation', '417 Berry Intense', '506 Magnetic Fever']",https://www.sephora.com/productimages/sku/s2119105-main-Lhero.jpg, N/A 
99,https://www.sephora.com/product/le-marc-liquid-lip-creme-P415510?skuId=1822428&icid2=products%20grid:p415510:product,MARC JACOBS BEAUTY,Le Marc Liquid Lip Crème,P415510,4.5 stars, ,6,1000,39857,"['Yours To Try 450 light buff', 'Hot Cocoa 460 cinnamon cocoa ', 'Fawn Over Me 452 peach nude', 'Slow Burn 458 creamy nude rose', 'Shush, Blush 456 deep pink', 'Truth Or Bare 454 medium dusty rose pink']",https://www.sephora.com/productimages/sku/s1822428-main-Lhero.jpg,"['Fawn Over Me 452 peach nude', 'Slow Burn 458 creamy nude rose', 'Hot Cocoa 460 cinnamon cocoa']"
100,https://www.sephora.com/product/demi-matte-cream-lipstick-P54654321?icid2=products%20grid:p54654321:product,HUDA BEAUTY,Demi Matte Cream Lipstick,P54654321,4 stars,$20.00,15,267,43436,"['Bonnie a flirty yet sophisticated pink', 'Feminist an eye-catching pink nude', 'SHEro a playful peachy nude', 'Day Slayer a versatile day-to-night nude', 'SheEO a commanding brown nude', 'Mogul a vintage nude-rose shade', 'Révolutionnaire a trailblazing deep brown', 'Provocateur a tantalizing brown with hints of purple', 'Game Changer an assertive and feminine coral', 'Passionista an audacious bright pink with blue nuances', 'Boy Collector an alluring statement red', 'Sheikha a sumptuous deep rose shade', 'Catwalk Killa a charismatic purple with brown hues', 'Lady Boss a daring and vivid berry shade', 'Bawse a domineering burgundy']",https://www.sephora.com/productimages/sku/s2114296-main-Lhero.jpg,"['Day Slayer a versatile day-to-night nude', 'Feminist an eye-catching pink nude', 'Catwalk Killa a charismatic purple with brown hues']"
101,https://www.sephora.com/product/le-rouge-lipstick-couture-edition-P443792?icid2=products%20grid:p443792:product,GIVENCHY,Le Rouge Lipstick Couture Edition,P443792,5 stars,$40.00,1,1,642,['304 Mandarine Boléro muted red orange'],https://www.sephora.com/productimages/sku/s2198943-main-Lhero.jpg, N/A 
102,https://www.sephora.com/product/melted-matte-liquified-long-wear-matte-lipstick-P407636?icid2=products%20grid:p407636:product,TOO FACED,Melted Matte Liquified Long Wear Matte Lipstick,P407636,4 stars,$21.00,22,2000,267868,"['Miso Pretty matte soft ballet slipper pink', 'Child Star matte soft nude', 'Cool Girl matte true nude', 'Queen B matte soft mauve', 'Sell Out matte soft pinky-brown', ""Feelin' Myself matte soft peachy-pink"", 'Mrs. Roper matte bright tangerine', '1998 matte bright bubblegum pink', ""It's Happening! matte bright magenta"", 'Bend & Snap! matte deep raspberry', 'Lady Balls matte true red', 'Drop Dead Red matte deep mulberry', 'Unicorn matte bright orchid', ""Who's Zoomin Who matte deep sapphire"", 'Naughty by Nature matte deep chocolate', 'Evil Twin matte deep black cherry', 'Holy Chic! matte blushing nude \t', 'Granny Panties matte vintage mauve', 'Suck It matte rosewood\t', 'Jawbreaker matte bright orchid \t', 'Wine Not? matte deep sangria \t', 'Wicked matte emerald \t']",https://www.sephora.com/productimages/sku/s1789403-main-Lhero.jpg,"['Queen B matte soft mauve', 'Suck It matte rosewood\\t', 'Sell Out matte soft pinky-brown']"
103,https://www.sephora.com/product/rouge-interdit-satin-lipstick-P181912?icid2=products%20grid:p181912:product,GIVENCHY,Rouge Interdit Satin Lipstick,P181912,4.5 stars,$34.00,28,730,35607,"['01 Secret Nude natural beige', '02 Serial Nude warm pink nude', '03 Urban Nude pinkish brown nude', '04 Street Rose pink beige', '05 Nude In The Dark neutral brownish nude', '06 Rose Nocturne warm brownish pink', '07 Purple Fiction deep purplish berry', '08 Framboise Obscur berry', '09 Rose Alibi reddish berry', '10 Boyish Rose brownish red', '11 Orange Underground slight orangey brown', '12 Rouge Insomnie deep fuchsia red', '13 Rouge Interdit true red', '14 Redlight orangey red', '15 Orange Adrenaline coral', '16 Wanted Coral pink coral', '17 Flash Coral light peach', '18 Addicted To Rose mauve pink', '19 Rosy Night icy pink', '20 Wild Rose vivid pink', '21 Rose Neon luminous bright pink', '22 Infarose neon pink', '23 Fuchsia-In-The-Know fuchsia', '24 Ultravioline purplish fuchsia', '26 Midnight Red metallic bright red', '27 Rose Révélateur made-to-measure dark pink', '13 Rouge Interdit true red', '22 Infarose fuchsia']",https://www.sephora.com/productimages/sku/s2104966-main-Lhero.jpg,"['02 Serial Nude warm pink nude', '04 Street Rose pink beige', '13 Rouge Interdit true red']"
